date,walcl_musd,wtregen_musd,rrp_musd,ecb_assets_musd,boj_assets_musd,pboc_assets_musd,reserves_musd,repo_musd,discount_window_musd,fed_net_liq_musd,global_cb_musd
2025-01-11,6853554.00,652636.00,178800.00,6559677.03,4729907.23,6035007.64,3254743.00,0.00,2405.00,6022118.00,24178145.90
2025-01-12,6853554.00,652636.00,178800.00,6559677.03,4729907.23,6035007.64,3254743.00,0.00,2405.00,6022118.00,24178145.90
2025-01-13,6853554.00,652636.00,183669.00,6559677.03,4729907.23,6035007.64,3254743.00,0.00,2405.00,6017249.00,24178145.90
2025-01-14,6853554.00,652636.00,160219.00,6559677.03,4729907.23,6035007.64,3254743.00,1.00,2405.00,6040699.00,24178145.90
2025-01-15,6834070.00,641225.00,119977.00,6559677.03,4729907.23,6035007.64,3340816.00,0.00,2665.00,6072868.00,24158661.90
2025-01-16,6834070.00,641225.00,94489.00,6559677.03,4729907.23,6035007.64,3340816.00,2.00,2665.00,6098356.00,24158661.90
2025-01-17,6834070.00,641225.00,118327.00,6587144.66,4729907.23,6035007.64,3340816.00,1.00,2665.00,6074518.00,24186129.53
2025-01-18,6834070.00,641225.00,118327.00,6587144.66,4729907.23,6035007.64,3340816.00,1.00,2665.00,6074518.00,24186129.53
2025-01-19,6834070.00,641225.00,118327.00,6587144.66,4729907.23,6035007.64,3340816.00,1.00,2665.00,6074518.00,24186129.53
2025-01-20,6834070.00,641225.00,118327.00,6587144.66,4729907.23,6035007.64,3340816.00,1.00,2665.00,6074518.00,24186129.53
2025-01-21,6834070.00,641225.00,96015.00,6587144.66,4729907.23,6035007.64,3340816.00,0.00,2665.00,6096830.00,24186129.53
2025-01-22,6831760.00,677282.00,123981.00,6587144.66,4729907.23,6035007.64,3332278.00,0.00,3092.00,6030497.00,24183819.53
2025-01-23,6831760.00,677282.00,132031.00,6587144.66,4729907.23,6035007.64,3332278.00,0.00,3092.00,6022447.00,24183819.53
2025-01-24,6831760.00,677282.00,104972.00,6738089.81,4729907.23,6035007.64,3332278.00,38.00,3092.00,6049506.00,24334764.68
2025-01-25,6831760.00,677282.00,104972.00,6738089.81,4729907.23,6035007.64,3332278.00,38.00,3092.00,6049506.00,24334764.68
2025-01-26,6831760.00,677282.00,104972.00,6738089.81,4729907.23,6035007.64,3332278.00,38.00,3092.00,6049506.00,24334764.68
2025-01-27,6831760.00,677282.00,92863.00,6738089.81,4729907.23,6035007.64,3332278.00,0.00,3092.00,6061615.00,24334764.68
2025-01-28,6831760.00,677282.00,112760.00,6738089.81,4729907.23,6035007.64,3332278.00,0.00,3092.00,6041718.00,24334764.68
2025-01-29,6818186.00,784206.00,121842.00,6738089.81,4729907.23,6035007.64,3224785.00,1.00,3200.00,5912138.00,24321190.68
2025-01-30,6818186.00,784206.00,125965.00,6738089.81,4729907.23,6035007.64,3224785.00,0.00,3200.00,5908015.00,24321190.68
2025-01-31,6818186.00,784206.00,187913.00,6649427.20,4729907.23,6035007.64,3224785.00,0.00,3200.00,5846067.00,24232528.07
2025-02-01,6818186.00,784206.00,187913.00,6649427.20,4822490.48,6035007.64,3224785.00,0.00,3200.00,5846067.00,24325111.32
2025-02-02,6818186.00,784206.00,187913.00,6649427.20,4822490.48,6035007.64,3224785.00,0.00,3200.00,5846067.00,24325111.32
2025-02-03,6818186.00,784206.00,97781.00,6649427.20,4822490.48,6035007.64,3224785.00,0.00,3200.00,5936199.00,24325111.32
2025-02-04,6818186.00,784206.00,85654.00,6649427.20,4822490.48,6035007.64,3224785.00,0.00,3200.00,5948326.00,24325111.32
2025-02-05,6810935.00,805593.00,78788.00,6649427.20,4822490.48,6035007.64,3177065.00,0.00,3095.00,5926554.00,24317860.32
2025-02-06,6810935.00,805593.00,79983.00,6649427.20,4822490.48,6035007.64,3177065.00,1.00,3095.00,5925359.00,24317860.32
2025-02-07,6810935.00,805593.00,95248.00,6580609.00,4822490.48,6035007.64,3177065.00,0.00,3095.00,5910094.00,24249042.12
2025-02-08,6810935.00,805593.00,95248.00,6580609.00,4822490.48,6035007.64,3177065.00,0.00,3095.00,5910094.00,24249042.12
2025-02-09,6810935.00,805593.00,95248.00,6580609.00,4822490.48,6035007.64,3177065.00,0.00,3095.00,5910094.00,24249042.12
2025-02-10,6810935.00,805593.00,99653.00,6580609.00,4822490.48,6035007.64,3177065.00,0.00,3095.00,5905689.00,24249042.12
2025-02-11,6810935.00,805593.00,76446.00,6580609.00,4822490.48,6035007.64,3177065.00,100.00,3095.00,5928896.00,24249042.12
2025-02-12,6813513.00,828102.00,67670.00,6580609.00,4822490.48,6035007.64,3220027.00,100.00,3033.00,5917741.00,24251620.12
2025-02-13,6813513.00,828102.00,67820.00,6580609.00,4822490.48,6035007.64,3220027.00,0.00,3033.00,5917591.00,24251620.12
2025-02-14,6813513.00,828102.00,58770.00,6686031.33,4822490.48,6035007.64,3220027.00,0.00,3033.00,5926641.00,24357042.45
2025-02-15,6813513.00,828102.00,58770.00,6686031.33,4822490.48,6035007.64,3220027.00,0.00,3033.00,5926641.00,24357042.45
2025-02-16,6813513.00,828102.00,58770.00,6686031.33,4822490.48,6035007.64,3220027.00,0.00,3033.00,5926641.00,24357042.45
2025-02-17,6813513.00,828102.00,58770.00,6686031.33,4822490.48,6035007.64,3220027.00,0.00,3033.00,5926641.00,24357042.45
2025-02-18,6813513.00,828102.00,77817.00,6686031.33,4822490.48,6035007.64,3220027.00,0.00,3033.00,5907594.00,24357042.45
2025-02-19,6782332.00,790062.00,73196.00,6686031.33,4822490.48,6035007.64,3270082.00,0.00,3234.00,5919074.00,24325861.45
2025-02-20,6782332.00,790062.00,63207.00,6686031.33,4822490.48,6035007.64,3270082.00,0.00,3234.00,5929063.00,24325861.45
2025-02-21,6782332.00,790062.00,68983.00,6638504.71,4822490.48,6035007.64,3270082.00,0.00,3234.00,5923287.00,24278334.83
2025-02-22,6782332.00,790062.00,68983.00,6638504.71,4822490.48,6035007.64,3270082.00,0.00,3234.00,5923287.00,24278334.83
2025-02-23,6782332.00,790062.00,68983.00,6638504.71,4822490.48,6035007.64,3270082.00,0.00,3234.00,5923287.00,24278334.83
2025-02-24,6782332.00,790062.00,76818.00,6638504.71,4822490.48,6035007.64,3270082.00,0.00,3234.00,5915452.00,24278334.83
2025-02-25,6782332.00,790062.00,96000.00,6638504.71,4822490.48,6035007.64,3270082.00,1.00,3234.00,5896270.00,24278334.83
2025-02-26,6766101.00,681161.00,126058.00,6638504.71,4822490.48,6035007.64,3327249.00,49.00,3342.00,5958882.00,24262103.83
2025-02-27,6766101.00,681161.00,182148.00,6638504.71,4822490.48,6035007.64,3327249.00,0.00,3342.00,5902792.00,24262103.83
2025-02-28,6766101.00,681161.00,234422.00,6573576.15,4822490.48,6035007.64,3327249.00,0.00,3342.00,5850518.00,24197175.27
2025-03-01,6766101.00,681161.00,234422.00,6573576.15,4844443.04,6035007.64,3327249.00,0.00,3342.00,5850518.00,24219127.83
2025-03-02,6766101.00,681161.00,234422.00,6573576.15,4844443.04,6035007.64,3327249.00,0.00,3342.00,5850518.00,24219127.83
2025-03-03,6766101.00,681161.00,119987.00,6573576.15,4844443.04,6035007.64,3327249.00,0.00,3342.00,5964953.00,24219127.83
2025-03-04,6766101.00,681161.00,135257.00,6573576.15,4844443.04,6035007.64,3327249.00,0.00,3342.00,5949683.00,24219127.83
2025-03-05,6756764.00,548331.00,139493.00,6573576.15,4844443.04,6035007.64,3312625.00,36.00,3092.00,6068940.00,24209790.83
2025-03-06,6756764.00,548331.00,129269.00,6573576.15,4844443.04,6035007.64,3312625.00,0.00,3092.00,6079164.00,24209790.83
2025-03-07,6756764.00,548331.00,136305.00,6827900.30,4844443.04,6035007.64,3312625.00,0.00,3092.00,6072128.00,24464114.99
2025-03-08,6756764.00,548331.00,136305.00,6827900.30,4844443.04,6035007.64,3312625.00,0.00,3092.00,6072128.00,24464114.99
2025-03-09,6756764.00,548331.00,136305.00,6827900.30,4844443.04,6035007.64,3312625.00,0.00,3092.00,6072128.00,24464114.99
2025-03-10,6756764.00,548331.00,129054.00,6827900.30,4844443.04,6035007.64,3312625.00,1.00,3092.00,6079379.00,24464114.99
2025-03-11,6756764.00,548331.00,137310.00,6827900.30,4844443.04,6035007.64,3312625.00,100.00,3092.00,6071123.00,24464114.99
2025-03-12,6759571.00,512581.00,131055.00,6827900.30,4844443.04,6035007.64,3400235.00,0.00,2417.00,6115935.00,24466921.99
2025-03-13,6759571.00,512581.00,113435.00,6827900.30,4844443.04,6035007.64,3400235.00,1.00,2417.00,6133555.00,24466921.99
2025-03-14,6759571.00,512581.00,126234.00,6821630.96,4844443.04,6035007.64,3400235.00,0.00,2417.00,6120756.00,24460652.65
2025-03-15,6759571.00,512581.00,126234.00,6821630.96,4844443.04,6035007.64,3400235.00,0.00,2417.00,6120756.00,24460652.65
2025-03-16,6759571.00,512581.00,126234.00,6821630.96,4844443.04,6035007.64,3400235.00,0.00,2417.00,6120756.00,24460652.65
2025-03-17,6759571.00,512581.00,89496.00,6821630.96,4844443.04,6035007.64,3400235.00,0.00,2417.00,6157494.00,24460652.65
2025-03-18,6759571.00,512581.00,149503.00,6821630.96,4844443.04,6035007.64,3400235.00,0.00,2417.00,6097487.00,24460652.65
2025-03-19,6755982.00,435936.00,193378.00,6821630.96,4844443.04,6035007.64,3467789.00,0.00,2136.00,6126668.00,24457063.65
2025-03-20,6755982.00,435936.00,192640.00,6821630.96,4844443.04,6035007.64,3467789.00,0.00,2136.00,6127406.00,24457063.65
2025-03-21,6755982.00,435936.00,200850.00,6779974.00,4844443.04,6035007.64,3467789.00,0.00,2136.00,6119196.00,24415406.69
2025-03-22,6755982.00,435936.00,200850.00,6779974.00,4844443.04,6035007.64,3467789.00,0.00,2136.00,6119196.00,24415406.69
2025-03-23,6755982.00,435936.00,200850.00,6779974.00,4844443.04,6035007.64,3467789.00,0.00,2136.00,6119196.00,24415406.69
2025-03-24,6755982.00,435936.00,196565.00,6779974.00,4844443.04,6035007.64,3467789.00,0.00,2136.00,6123481.00,24415406.69
2025-03-25,6755982.00,435936.00,214786.00,6779974.00,4844443.04,6035007.64,3467789.00,10.00,2136.00,6105260.00,24415406.69
2025-03-26,6740253.00,360177.00,241371.00,6779974.00,4844443.04,6035007.64,3450933.00,0.00,2234.00,6138705.00,24399677.69
2025-03-27,6740253.00,360177.00,291785.00,6779974.00,4844443.04,6035007.64,3450933.00,2.00,2234.00,6088291.00,24399677.69
2025-03-28,6740253.00,360177.00,286575.00,6763000.03,4844443.04,6035007.64,3450933.00,1.00,2234.00,6093501.00,24382703.72
2025-03-29,6740253.00,360177.00,286575.00,6763000.03,4844443.04,6035007.64,3450933.00,1.00,2234.00,6093501.00,24382703.72
2025-03-30,6740253.00,360177.00,286575.00,6763000.03,4844443.04,6035007.64,3450933.00,1.00,2234.00,6093501.00,24382703.72
2025-03-31,6740253.00,360177.00,399167.00,6763000.03,4844443.04,6035007.64,3450933.00,0.00,2234.00,5980909.00,24382703.72
2025-04-01,6740253.00,360177.00,230063.00,6763000.03,4894263.05,6035007.64,3450933.00,0.00,2234.00,6150013.00,24432523.73
2025-04-02,6723452.00,313326.00,233488.00,6763000.03,4894263.05,6035007.64,3379339.00,0.00,2154.00,6176638.00,24415722.73
2025-04-03,6723452.00,313326.00,196265.00,6763000.03,4894263.05,6035007.64,3379339.00,0.00,2154.00,6213861.00,24415722.73
2025-04-04,6723452.00,313326.00,184499.00,6980864.84,4894263.05,6035007.64,3379339.00,0.00,2154.00,6225627.00,24633587.54
2025-04-05,6723452.00,313326.00,184499.00,6980864.84,4894263.05,6035007.64,3379339.00,0.00,2154.00,6225627.00,24633587.54
2025-04-06,6723452.00,313326.00,184499.00,6980864.84,4894263.05,6035007.64,3379339.00,0.00,2154.00,6225627.00,24633587.54
2025-04-07,6723452.00,313326.00,148146.00,6980864.84,4894263.05,6035007.64,3379339.00,0.00,2154.00,6261980.00,24633587.54
2025-04-08,6723452.00,313326.00,156911.00,6980864.84,4894263.05,6035007.64,3379339.00,100.00,2154.00,6253215.00,24633587.54
2025-04-09,6727416.00,306049.00,168115.00,6980864.84,4894263.05,6035007.64,3474682.00,0.00,2726.00,6253252.00,24637551.54
2025-04-10,6727416.00,306049.00,129950.00,6980864.84,4894263.05,6035007.64,3474682.00,1.00,2726.00,6291417.00,24637551.54
2025-04-11,6727416.00,306049.00,98531.00,7168522.28,4894263.05,6035007.64,3474682.00,0.00,2726.00,6322836.00,24825208.98
2025-04-12,6727416.00,306049.00,98531.00,7168522.28,4894263.05,6035007.64,3474682.00,0.00,2726.00,6322836.00,24825208.98
2025-04-13,6727416.00,306049.00,98531.00,7168522.28,4894263.05,6035007.64,3474682.00,0.00,2726.00,6322836.00,24825208.98
2025-04-14,6727416.00,306049.00,102838.00,7168522.28,4894263.05,6035007.64,3474682.00,0.00,2726.00,6318529.00,24825208.98
2025-04-15,6727416.00,306049.00,88878.00,7168522.28,4894263.05,6035007.64,3474682.00,0.00,2726.00,6332489.00,24825208.98
2025-04-16,6727113.00,422983.00,54772.00,7168522.28,4894263.05,6035007.64,3452030.00,1.00,2713.00,6249358.00,24824905.98
2025-04-17,6727113.00,422983.00,58600.00,7168522.28,4894263.05,6035007.64,3452030.00,0.00,2713.00,6245530.00,24824905.98
2025-04-18,6727113.00,422983.00,58600.00,7209117.12,4894263.05,6035007.64,3452030.00,0.00,2713.00,6245530.00,24865500.82
2025-04-19,6727113.00,422983.00,58600.00,7209117.12,4894263.05,6035007.64,3452030.00,0.00,2713.00,6245530.00,24865500.82
2025-04-20,6727113.00,422983.00,58600.00,7209117.12,4894263.05,6035007.64,3452030.00,0.00,2713.00,6245530.00,24865500.82
2025-04-21,6727113.00,422983.00,114114.00,7209117.12,4894263.05,6035007.64,3452030.00,3.00,2713.00,6190016.00,24865500.82
2025-04-22,6727113.00,422983.00,137951.00,7209117.12,4894263.05,6035007.64,3452030.00,1.00,2713.00,6166179.00,24865500.82
2025-04-23,6726930.00,606632.00,171780.00,7209117.12,4894263.05,6035007.64,3256734.00,0.00,3112.00,5948518.00,24865317.82
2025-04-24,6726930.00,606632.00,130004.00,7209117.12,4894263.05,6035007.64,3256734.00,1.00,3112.00,5990294.00,24865317.82
2025-04-25,6726930.00,606632.00,94021.00,7204112.68,4894263.05,6035007.64,3256734.00,0.00,3112.00,6026277.00,24860313.38
2025-04-26,6726930.00,606632.00,94021.00,7204112.68,4894263.05,6035007.64,3256734.00,0.00,3112.00,6026277.00,24860313.38
2025-04-27,6726930.00,606632.00,94021.00,7204112.68,4894263.05,6035007.64,3256734.00,0.00,3112.00,6026277.00,24860313.38
2025-04-28,6726930.00,606632.00,148649.00,7204112.68,4894263.05,6035007.64,3256734.00,0.00,3112.00,5971649.00,24860313.38
2025-04-29,6726930.00,606632.00,157537.00,7204112.68,4894263.05,6035007.64,3256734.00,0.00,3112.00,5962761.00,24860313.38
2025-04-30,6709277.00,595741.00,250601.00,7204112.68,4894263.05,6035007.64,3219214.00,10.00,3485.00,5862935.00,24842660.38
2025-05-01,6709277.00,595741.00,157353.00,7204112.68,5042641.60,6035007.64,3219214.00,0.00,3485.00,5956183.00,24991038.93
2025-05-02,6709277.00,595741.00,147882.00,7153311.07,5042641.60,6035007.64,3219214.00,0.00,3485.00,5965654.00,24940237.31
2025-05-03,6709277.00,595741.00,147882.00,7153311.07,5042641.60,6035007.64,3219214.00,0.00,3485.00,5965654.00,24940237.31
2025-05-04,6709277.00,595741.00,147882.00,7153311.07,5042641.60,6035007.64,3219214.00,0.00,3485.00,5965654.00,24940237.31
2025-05-05,6709277.00,595741.00,124690.00,7153311.07,5042641.60,6035007.64,3219214.00,0.00,3485.00,5988846.00,24940237.31
2025-05-06,6709277.00,595741.00,129858.00,7153311.07,5042641.60,6035007.64,3219214.00,100.00,3485.00,5983678.00,24940237.31
2025-05-07,6710889.00,583727.00,154859.00,7153311.07,5042641.60,6035007.64,3218636.00,2.00,2462.00,5972303.00,24941849.31
2025-05-08,6710889.00,583727.00,139768.00,7153311.07,5042641.60,6035007.64,3218636.00,1.00,2462.00,5987394.00,24941849.31
2025-05-09,6710889.00,583727.00,142272.00,7101501.99,5042641.60,6035007.64,3218636.00,0.00,2462.00,5984890.00,24890040.23
2025-05-10,6710889.00,583727.00,142272.00,7101501.99,5042641.60,6035007.64,3218636.00,0.00,2462.00,5984890.00,24890040.23
2025-05-11,6710889.00,583727.00,142272.00,7101501.99,5042641.60,6035007.64,3218636.00,0.00,2462.00,5984890.00,24890040.23
2025-05-12,6710889.00,583727.00,147505.00,7101501.99,5042641.60,6035007.64,3218636.00,0.00,2462.00,5979657.00,24890040.23
2025-05-13,6710889.00,583727.00,144214.00,7101501.99,5042641.60,6035007.64,3218636.00,3.00,2462.00,5982948.00,24890040.23
2025-05-14,6713270.00,575846.00,165024.00,7101501.99,5042641.60,6035007.64,3235723.00,1.00,2194.00,5972400.00,24892421.23
2025-05-15,6713270.00,575846.00,109436.00,7101501.99,5042641.60,6035007.64,3235723.00,2.00,2194.00,6027988.00,24892421.23
2025-05-16,6713270.00,575846.00,136799.00,7009554.00,5042641.60,6035007.64,3235723.00,0.00,2194.00,6000625.00,24800473.25
2025-05-17,6713270.00,575846.00,136799.00,7009554.00,5042641.60,6035007.64,3235723.00,0.00,2194.00,6000625.00,24800473.25
2025-05-18,6713270.00,575846.00,136799.00,7009554.00,5042641.60,6035007.64,3235723.00,0.00,2194.00,6000625.00,24800473.25
2025-05-19,6713270.00,575846.00,180417.00,7009554.00,5042641.60,6035007.64,3235723.00,1.00,2194.00,5957007.00,24800473.25
2025-05-20,6713270.00,575846.00,136033.00,7009554.00,5042641.60,6035007.64,3235723.00,0.00,2194.00,6001391.00,24800473.25
2025-05-21,6688726.00,503055.00,162802.00,7009554.00,5042641.60,6035007.64,3289469.00,1.00,1853.00,6022869.00,24775929.25
2025-05-22,6688726.00,503055.00,173018.00,7009554.00,5042641.60,6035007.64,3289469.00,1.00,1853.00,6012653.00,24775929.25
2025-05-23,6688726.00,503055.00,154841.00,7143687.73,5042641.60,6035007.64,3289469.00,0.00,1853.00,6030830.00,24910062.97
2025-05-24,6688726.00,503055.00,154841.00,7143687.73,5042641.60,6035007.64,3289469.00,0.00,1853.00,6030830.00,24910062.97
2025-05-25,6688726.00,503055.00,154841.00,7143687.73,5042641.60,6035007.64,3289469.00,0.00,1853.00,6030830.00,24910062.97
2025-05-26,6688726.00,503055.00,154841.00,7143687.73,5042641.60,6035007.64,3289469.00,0.00,1853.00,6030830.00,24910062.97
2025-05-27,6688726.00,503055.00,138066.00,7143687.73,5042641.60,6035007.64,3289469.00,0.00,1853.00,6047605.00,24910062.97
2025-05-28,6673244.00,467204.00,173641.00,7143687.73,5042641.60,6035007.64,3270661.00,1.00,2014.00,6032399.00,24894580.97
2025-05-29,6673244.00,467204.00,165660.00,7143687.73,5042641.60,6035007.64,3270661.00,0.00,2014.00,6040380.00,24894580.97
2025-05-30,6673244.00,467204.00,315657.00,7119716.00,5042641.60,6035007.64,3270661.00,0.00,2014.00,5890383.00,24870609.24
2025-05-31,6673244.00,467204.00,315657.00,7119716.00,5042641.60,6035007.64,3270661.00,0.00,2014.00,5890383.00,24870609.24
2025-06-01,6673244.00,467204.00,315657.00,7119716.00,4976378.14,6035007.64,3270661.00,0.00,2014.00,5890383.00,24804345.78
2025-06-02,6673244.00,467204.00,135841.00,7119716.00,4976378.14,6035007.64,3270661.00,5.00,2014.00,6070199.00,24804345.78
2025-06-03,6673244.00,467204.00,153177.00,7119716.00,4976378.14,6035007.64,3270661.00,1.00,2014.00,6052863.00,24804345.78
2025-06-04,6672885.00,378947.00,168882.00,7119716.00,4976378.14,6035007.64,3294381.00,0.00,2885.00,6125056.00,24803986.78
2025-06-05,6672885.00,378947.00,152727.00,7119716.00,4976378.14,6035007.64,3294381.00,2.00,2885.00,6141211.00,24803986.78
2025-06-06,6672885.00,378947.00,149284.00,7115393.28,4976378.14,6035007.64,3294381.00,0.00,2885.00,6144654.00,24799664.06
2025-06-07,6672885.00,378947.00,149284.00,7115393.28,4976378.14,6035007.64,3294381.00,0.00,2885.00,6144654.00,24799664.06
2025-06-08,6672885.00,378947.00,149284.00,7115393.28,4976378.14,6035007.64,3294381.00,0.00,2885.00,6144654.00,24799664.06
2025-06-09,6672885.00,378947.00,179315.00,7115393.28,4976378.14,6035007.64,3294381.00,3.00,2885.00,6114623.00,24799664.06
2025-06-10,6672885.00,378947.00,182725.00,7115393.28,4976378.14,6035007.64,3294381.00,102.00,2885.00,6111213.00,24799664.06
2025-06-11,6677155.00,332907.00,204625.00,7115393.28,4976378.14,6035007.64,3407108.00,0.00,3989.00,6139623.00,24803934.06
2025-06-12,6677155.00,332907.00,181417.00,7115393.28,4976378.14,6035007.64,3407108.00,1.00,3989.00,6162831.00,24803934.06
2025-06-13,6677155.00,332907.00,168645.00,7208300.84,4976378.14,6035007.64,3407108.00,0.00,3989.00,6175603.00,24896841.62
2025-06-14,6677155.00,332907.00,168645.00,7208300.84,4976378.14,6035007.64,3407108.00,0.00,3989.00,6175603.00,24896841.62
2025-06-15,6677155.00,332907.00,168645.00,7208300.84,4976378.14,6035007.64,3407108.00,0.00,3989.00,6175603.00,24896841.62
2025-06-16,6677155.00,332907.00,140759.00,7208300.84,4976378.14,6035007.64,3407108.00,0.00,3989.00,6203489.00,24896841.62
2025-06-17,6677155.00,332907.00,168939.00,7208300.84,4976378.14,6035007.64,3407108.00,0.00,3989.00,6175309.00,24896841.62
2025-06-18,6681056.00,337762.00,205050.00,7208300.84,4976378.14,6035007.64,3406366.00,0.00,5383.00,6138244.00,24900742.62
2025-06-19,6681056.00,337762.00,205050.00,7208300.84,4976378.14,6035007.64,3406366.00,0.00,5383.00,6138244.00,24900742.62
2025-06-20,6681056.00,337762.00,138283.00,7190260.99,4976378.14,6035007.64,3406366.00,0.00,5383.00,6205011.00,24882702.77
2025-06-21,6681056.00,337762.00,138283.00,7190260.99,4976378.14,6035007.64,3406366.00,0.00,5383.00,6205011.00,24882702.77
2025-06-22,6681056.00,337762.00,138283.00,7190260.99,4976378.14,6035007.64,3406366.00,0.00,5383.00,6205011.00,24882702.77
2025-06-23,6681056.00,337762.00,165319.00,7190260.99,4976378.14,6035007.64,3406366.00,0.00,5383.00,6177975.00,24882702.77
2025-06-24,6681056.00,337762.00,187367.00,7190260.99,4976378.14,6035007.64,3406366.00,0.00,5383.00,6155927.00,24882702.77
